,p_syn,profit,l_cost,u_cost,is_in_opt_sol
67,0.85,0.12165002590541775,0.0404903136689304,0.06478450187028864,0.0
68,0.89,0.14273583822221847,0.060951396976722465,0.0792368160697392,-0.0
69,0.79,0.06054058811673125,0.053875553421916064,0.1023635515016405,0.0
70,0.85,0.09593405724009862,0.035372490592379825,0.06720773212552165,1.0
71,0.84,0.13282327350983184,0.06721390622370188,0.08737807809081244,0.0
72,0.85,0.09802427413405258,0.007291174268824511,0.01385323111076657,1.0
73,0.85,0.10298054913472471,0.06888041425880696,0.08954453853644904,0.0
74,0.76,0.12441941147775372,0.05365810455544039,0.06975553592207251,-0.0
75,0.9,0.09287564743037692,0.013754342875593776,0.02200694860095004,1.0
76,0.76,0.07139707377514315,0.07296763028474568,0.1167482084555931,0.0
77,0.9,0.09860450122178174,0.05835256468640902,0.07585833409233173,0.0
78,1.01,0.1415307618535441,0.04931760729776057,0.06411288948708875,-0.0
79,0.9,0.09836503690682326,0.026957895127083492,0.03504526366520854,-0.0
80,0.88,0.14272892457280592,0.06346112191390446,0.12057613163641848,0.0
81,0.92,0.06466217559722692,0.00227483494681669,0.0029572854308616975,1.0
82,0.83,0.08534253064028291,0.028338643979594562,0.036840237173472935,1.0
83,0.84,0.08456026362700442,0.0168294923755336,0.02187834008819368,1.0
84,0.99,0.07554662883731338,0.03176572305687448,0.06035487380806151,-0.0
85,0.86,0.08079341086128325,0.03353648469816135,0.04359743010760976,-0.0
86,0.9,0.10975977621867467,0.015152931103764696,0.028790569097152923,1.0
87,0.86,0.08018388856170251,0.057478156242606195,0.07472160311538806,0.0
88,0.75,0.1193742982815627,0.04870367746362717,0.07792588394180348,-0.0
89,0.93,0.11581446794027625,0.00937818362011014,0.012191638706143183,1.0
90,0.73,0.13553600190628262,0.029482114825704567,0.05601601816883868,1.0
91,0.89,0.08486165730745371,0.06350908315265458,0.10161453304424732,0.0
92,0.9,0.1343174569851884,0.041292477014186944,0.06606796322269912,-0.0
93,0.88,0.11865819572198862,0.019395528371702987,0.03103284539472478,1.0
94,0.86,0.14375934860965578,0.05858909537248227,0.07616582398422694,-0.0
95,0.88,0.07077492371670967,0.034808938764791256,0.04525162039422863,0.0
96,0.76,0.11161663197352466,0.04751484144236597,0.06176929387507577,0.0
97,0.91,0.06344598218739556,0.04654075583289992,0.08842743608250983,0.0
98,0.83,0.061381645858584896,0.01850287364684004,0.024053735740892052,1.0
99,0.92,0.11280910962348287,0.012068366035805203,0.015688875846546765,1.0
0,1.04,0.037936971688250734,0.034768744352825634,0.05562999096452102,-0.0
1,1.02,0.08395218710165736,0.008577804793572539,0.013724487669716063,1.0
2,0.87,0.06077578241462371,0.03429065982318559,0.04457785777014127,-0.0
3,0.93,0.06049123103774628,0.007549662851117606,0.009814561706452887,1.0
4,0.81,0.04730572742208609,0.035478245360634535,0.05676519257701526,0.0
5,0.81,0.05629808218376149,0.014554115317854461,0.027652819103923476,1.0
6,0.87,0.05887920563477023,0.03800048084906237,0.06080076935849981,0.0
7,0.87,0.053194649866407186,0.03943683705737157,0.06309893929179451,-0.0
8,0.77,0.033738314636219464,0.002950434889908388,0.003835565356880904,1.0
9,0.86,0.03490163054282664,0.03433724280023255,0.044638415640302326,0.0
10,0.94,0.08220072737310496,0.0210367246564678,0.02734774205340814,1.0
11,0.85,0.060664639550590996,0.028844314467829778,0.04615090314852764,1.0
12,0.99,0.05546933143451689,0.015005271935656928,0.019506853516354006,1.0
13,0.85,0.03473049427547549,0.003158001963655888,0.004105402552752654,1.0
14,0.84,0.08345819799153607,0.024253708127056933,0.03152982056517401,1.0
15,0.78,0.06920740219475556,0.033625489164647145,0.06388842941282957,-0.0
16,0.9,0.06888123072530596,0.026516111316205394,0.04242577810592863,1.0
17,0.78,0.07531220446652265,0.019850790102573367,0.037716501194889396,1.0
18,0.97,0.05791559219523686,0.023573304585932892,0.04478927871327249,1.0
19,0.95,0.06734042160953173,0.002012550222054048,0.0038238454219026914,1.0
20,0.88,0.045623558041494996,0.027401710331875634,0.043842736531001014,0.0
21,0.86,0.05264424479194896,0.007859430737603547,0.01021725995888461,1.0
22,0.92,0.06904524993738952,0.03261123028380651,0.05217796845409041,0.0
23,0.79,0.06773214985671114,0.009028950887121438,0.01715500668553073,1.0
24,0.77,0.06409024462649719,0.03885450195962239,0.05051085254750911,1.0
25,0.89,0.054968458562526135,0.0015768941093657752,0.0025230305749852403,1.0
26,0.86,0.06844677325532768,0.04041890930214221,0.05254458209278487,1.0
27,0.89,0.06415001967786595,0.03979339154404121,0.0756074439336783,0.0
28,0.8,0.08203809273946139,0.03218234477617014,0.04183704820902118,0.0
29,0.73,0.0830733376948117,0.003845146602352625,0.004998690583058413,1.0
30,0.81,0.06062621465769626,0.022983345109699647,0.04366835570842932,0.0
31,0.94,0.0576228271489935,0.02759771132154128,0.04415633811446605,1.0
32,0.84,0.06293177527524194,0.019514304388794083,0.02536859570543231,1.0
33,0.79,0.0356382117946023,0.003705641181700979,0.005929025890721567,1.0
34,0.83,0.042198419061111395,0.03616977203078304,0.05787163524925286,0.0
35,0.89,0.036284511177504905,0.02810374714748074,0.03653487129172497,1.0
36,0.83,0.03359107178032422,0.004795556844149149,0.006234223897393894,1.0
37,0.77,0.06508851736906382,0.0412360160651692,0.07834843052382148,0.0
38,0.75,0.05510992412784675,0.034964251682843187,0.0559428026925491,0.0
39,0.75,0.07963027016790118,0.024593982370158668,0.03935037179225387,-0.0
40,0.89,0.037079994527301506,0.01742421750002526,0.02265148275003284,-0.0
41,1.01,0.049293932160063364,0.03887307138757796,0.07385883563639811,-0.0
42,0.9,0.03670221663484496,0.029299067382532025,0.046878507812051246,-0.0
43,0.79,0.04075473113577437,0.0015567126437789239,0.002023726436912601,1.0
44,0.8,0.051674727417040045,0.01880446955451111,0.03008715128721778,1.0
45,0.84,0.06826269563441056,0.017206539774538024,0.02753046363926084,1.0
46,0.78,0.05524531097355804,0.005706524468764748,0.009130439150023597,1.0
47,0.88,0.07154062673713596,0.0018586476594705716,0.002973836255152915,1.0
48,0.86,0.06073715387487211,0.017249958052804028,0.03277492030032765,1.0
49,0.88,0.04870413104565785,0.03335524095482689,0.06337495781417109,-0.0
50,0.7,0.05021983413241434,0.035583854855306685,0.05693416776849069,0.0
51,0.85,0.0766695035402265,0.013088799310529179,0.017015439103687933,1.0
52,0.8,0.03992120922385863,0.01113569746956188,0.01781711595129901,1.0
53,0.85,0.0434509344693766,0.020496814581697498,0.03894394770522524,1.0
54,0.85,0.04255963670512346,0.010698866914260908,0.017118187062817453,1.0
55,0.88,0.06930433803914382,0.025981296895598905,0.03377568596427858,1.0
56,0.87,0.07725858655837572,0.02733124055693819,0.04372998489110111,-0.0
57,0.81,0.05802965879816254,0.008910197317626866,0.014256315708202988,1.0
58,0.98,0.07053591743131848,0.005359773295634275,0.006967705284324558,1.0
59,0.84,0.07881667639888847,0.04036508405651589,0.0766936597073802,0.0
60,0.92,0.03299379817914222,0.030048605659699176,0.048077769055518686,-0.0
61,0.88,0.06790824458801999,0.029692462849783163,0.056415679414588006,-0.0
62,0.84,0.07784262909458296,0.00206852816445862,0.003930203512471378,1.0
63,0.85,0.07932164606088767,0.005504542672348576,0.00715590547405315,1.0
64,0.92,0.033723414955470314,0.01051908136182033,0.019986254587458625,1.0
65,0.87,0.0561480863518568,0.007474044617009688,0.009716258002112593,1.0
66,0.8,0.08141126286977395,0.030383970454149346,0.05772954386288375,0.0
67,0.87,0.06571611749719845,0.027504429409070507,0.04400708705451281,0.0
68,0.85,0.0361306541745051,0.00820904744697449,0.010671761681066837,1.0
69,0.77,0.03535564088892679,0.029622821010810298,0.04739651361729648,0.0
70,0.91,0.03429734510092827,0.007415483328452338,0.009640128326988039,1.0
71,0.85,0.04108914915594327,0.038572492808108795,0.05014424065054143,-0.0
72,0.84,0.050512064673426574,0.019451873058227105,0.03112299689316337,-0.0
73,0.65,0.06852824640199694,0.001415106237263337,0.00268870185080034,1.0
74,0.95,0.039945712397483235,0.01976694264168195,0.037557191019195704,1.0
75,0.94,0.05651695546515677,0.004096687510658608,0.007783706270251356,1.0
76,0.86,0.07519810750871023,0.011350769767822056,0.014756000698168676,1.0
77,0.8,0.04670529975567924,0.017955618597469025,0.03411567533519115,1.0
78,0.84,0.0419562620782831,0.0140083617040878,0.018210870215314142,1.0
79,0.83,0.0692674349349163,0.02989522844584388,0.04783236551335021,0.0
80,0.86,0.0790757312714224,0.018321648623466996,0.03481113238458729,1.0
81,0.83,0.06796947713146544,0.017131105898127694,0.03254910120644262,1.0
82,0.79,0.07649994532903083,0.009129385005587746,0.011868200507264072,1.0
83,0.82,0.0679443737312584,0.020579226996489855,0.03292676319438377,1.0
84,0.91,0.06853653211875048,0.009040201605885076,0.01446432256941612,1.0
85,0.79,0.057868753948864135,0.00935758820865571,0.014972141133849138,1.0
86,0.98,0.07738517263233138,0.0063865052899845865,0.008302456876979962,1.0
87,0.97,0.03818170008872328,0.02070899908097047,0.03313439852955275,0.0
88,0.87,0.048172951395925624,0.03472330272680705,0.06597427518093338,0.0
89,0.84,0.06701855819887345,0.032141995532341316,0.041784594192043716,0.0
90,0.83,0.07695181706427269,0.005651037956072215,0.009041660729715545,1.0
91,0.86,0.05621330401740582,0.0026002649553088395,0.003380344441901492,1.0
92,0.98,0.07523511273528245,0.011577162711620851,0.015050311525107109,1.0
93,0.85,0.048026811458654374,0.03153190447405201,0.04099147581626762,0.0
94,0.85,0.03864238681406749,0.008143380708866619,0.013029409134186591,1.0
95,0.82,0.041526754778563206,0.034942684968255804,0.06639110143968602,0.0
96,0.8,0.039852553055610015,0.025930580696941947,0.04148892911510712,0.0
97,0.91,0.08028069980548942,0.009115163875108455,0.014584262200173528,1.0
98,0.9,0.03768830984253045,0.019414350411749527,0.025238655535274383,1.0
99,0.93,0.03630512265072931,0.023274004581201508,0.04422060870428286,1.0
0,0.92,0.05091781744447122,0.053286629431498034,0.08525860709039687,0.0
1,0.93,0.056430561924300904,0.034596083337339906,0.055353733339743846,0.0
2,0.98,0.10829470155679734,0.05296372684390682,0.06885284489707888,0.0
3,0.89,0.10497157722772191,0.034440938227229385,0.04477321969539821,1.0
4,0.78,0.06158347233198617,0.03452465064483384,0.044882045838284,0.0
5,0.76,0.05863518921669163,0.019539915550321134,0.03126386488051382,-0.0
6,0.88,0.05484171637376555,0.033270995695989417,0.05323359311358307,0.0
7,0.75,0.04556934341193034,0.014224634833914541,0.018492025284088904,-0.0
8,0.8,0.10401671725685495,0.039693469645037484,0.06350955143205997,1.0
9,0.84,0.07956070778742559,0.0372799872029045,0.07083197568551855,0.0
10,0.85,0.0725268230777989,0.002825208910475764,0.0045203342567612225,1.0
11,0.96,0.07037411388341897,0.03294689144378774,0.052715026310060385,0.0
12,0.88,0.07148951248834229,0.025617619434109257,0.04098819109457481,1.0
13,0.74,0.057821372075872235,0.05103744711983726,0.09697114952769079,0.0
14,0.84,0.05384298497493722,0.03740322347741822,0.059845157563869156,0.0
15,0.84,0.10424220708974757,0.0028884408894533217,0.0037549731562893187,1.0
16,0.93,0.05912799417435441,0.05096086021846982,0.06624911828401077,1.0
17,0.9,0.04866209050307306,0.006990695227937543,0.009087903796318807,1.0
18,0.78,0.07066990687064341,0.046675664028986,0.07468106244637761,0.0
19,0.72,0.09748468978991942,0.02430351655365445,0.03888562648584712,1.0
20,0.79,0.06290700200195247,0.02228398239339227,0.04233956654744531,0.0
21,0.74,0.05877913552256709,0.046944988762656535,0.061028485391453495,0.0
22,0.8,0.09276049016004138,0.051339541054864574,0.06674140337132395,0.0
23,0.8,0.07423046315230658,0.01886616743820066,0.03584571813258125,1.0
24,0.79,0.0658847581856097,0.025921233337683078,0.04925034334159785,-0.0
25,0.76,0.10075013827938879,0.0020630967265588694,0.0026820257445265305,1.0
26,0.89,0.058138159570357756,0.018265476012639028,0.03470440442401415,1.0
27,0.83,0.058943234638985674,0.0326586226666648,0.062051383066663114,0.0
28,0.87,0.0647807102285827,0.05168564431996461,0.067191337615954,0.0
29,0.82,0.05355517158172729,0.052049210637319133,0.08327873701971063,0.0
30,0.83,0.1079228517987623,0.036563911030940574,0.06947143095878709,0.0
31,0.92,0.09762259733320915,0.003959483645461908,0.0063351738327390526,1.0
32,0.9,0.10347055919399621,0.045120054240834706,0.05865607051308513,0.0
33,0.85,0.08318000629756075,0.050273810778396655,0.08043809724543464,0.0
34,0.85,0.1083083408060515,0.031423873978053414,0.050278198364885465,-0.0
35,0.88,0.10721553184622477,0.0165254741565798,0.02644075865052768,1.0
36,0.93,0.047430400919492015,0.05399383359095185,0.1025882838228085,0.0
37,0.85,0.07837675241360186,0.023524972960005667,0.03058246484800737,1.0
38,0.91,0.09913217778549403,0.05145419019872168,0.08232670431795469,0.0
39,0.78,0.07382452281718345,0.040385420564666354,0.06461667290346618,0.0
40,0.71,0.05864015176987945,0.0520333489563492,0.09886336301706349,0.0
41,0.92,0.05757452759456385,0.02316716855592979,0.03011731912270873,0.0
42,0.89,0.08176337569592677,0.007546854992925883,0.012074967988681415,1.0
43,0.9,0.06833946104610285,0.041743966104972316,0.05426715593646401,0.0
44,0.8,0.05757314936852202,0.03186057239821941,0.04141874411768524,0.0
45,0.87,0.050665422289413724,0.011952521342264252,0.019124034147622804,1.0
46,0.76,0.09041965503205682,0.03158036652946986,0.041054476488310815,-0.0
47,0.89,0.04422068784526601,0.052701406479916106,0.08432225036786578,0.0
48,0.93,0.08481611556670184,0.02120143074879215,0.033922289198067446,1.0
49,0.97,0.08234938358148101,0.0018940264396676344,0.0030304423034682153,1.0
50,0.82,0.09202841683895539,0.04012535440530642,0.05216296072689835,-0.0
51,0.94,0.05673713082531273,0.015440174409649766,0.020072226732544697,1.0
52,0.85,0.08952934359898261,0.04026594499367617,0.05234572849177902,0.0
53,0.75,0.08530053027167887,0.020312963445080583,0.02640685247860476,1.0
54,0.86,0.09219812106796828,0.021665351348364108,0.0411641675618918,1.0
55,0.85,0.05637064106793095,0.013052388412617095,0.016968104936402224,1.0
56,0.87,0.08089922558635097,0.0503971015070895,0.06551623195921635,0.0
57,0.82,0.059355537058183895,0.0030714121910994305,0.005835683163088918,1.0
58,0.85,0.061091838698832765,0.017385961767783745,0.022601750298118867,1.0
59,0.94,0.06577447770797991,0.0011749920375538753,0.0018799872600862007,1.0
60,0.87,0.0659989049594276,0.02477129978722463,0.04706546959572679,-0.0
61,0.81,0.0923820436756551,0.049314270128121174,0.07890283220499388,0.0
62,0.83,0.05887232408838139,0.022811207594997822,0.04334129443049586,-0.0
63,0.86,0.0625148665352204,0.009169379308241923,0.011920193100714502,1.0
64,0.99,0.0470868525907405,0.017647514581070747,0.02294176895539197,1.0
65,0.89,0.06272659050377145,0.029222775435653985,0.04675644069704638,1.0
66,0.91,0.06887224530283861,0.03224727474493435,0.05159563959189496,-0.0
67,0.84,0.076194424740133,0.04609185286163555,0.05991940872012622,0.0
68,0.74,0.10393784040089439,0.027872253910720873,0.05295728243036966,1.0
69,0.88,0.06837388842739478,0.05373861306631482,0.06986019698620927,0.0
70,1.01,0.04932292736830126,0.03373657874086374,0.04385755236312287,0.0
71,0.88,0.09887545174049353,0.05412211111806571,0.10283201112432486,0.0
72,0.87,0.062119578752740316,0.05314015288802766,0.06908219875443596,0.0
73,0.74,0.10656956099676364,0.05091980371806943,0.06619574483349026,0.0
74,0.86,0.09203875109131432,0.01921950392714749,0.03651705746158023,1.0
75,0.93,0.10196183952258213,0.019306813051569997,0.025098856967041,1.0
76,0.88,0.090309945876497,0.019228326982548703,0.03076532317207793,1.0
77,0.83,0.10481554709432854,0.008493708118068568,0.01358993298890971,1.0
78,1.06,0.053989583097782866,0.014409082531322517,0.027377256809512782,1.0
79,0.93,0.09905281825745577,0.04881104137335408,0.07809766619736654,0.0
80,0.76,0.07931163820996684,0.041370880379791704,0.06619340860766673,0.0
81,0.88,0.07184521106336844,0.017887186071508118,0.02861949771441299,0.0
82,0.82,0.0870237107019525,0.034279816890135095,0.06513165209125668,1.0
83,0.92,0.0513492892484393,0.053392581946239026,0.06941035653011073,0.0
84,0.96,0.05844312024767294,0.001157954680058078,0.0015053410840755014,1.0
85,0.87,0.061135716848750105,0.02681979720770201,0.03486573637001261,1.0
86,0.81,0.09804275891483069,0.040041141157024354,0.06406582585123896,-0.0
87,0.91,0.09387471182175448,0.026895496912428506,0.05110144413361416,1.0
88,0.86,0.10204667021911284,0.05075274398562395,0.08120439037699832,-0.0
89,0.91,0.09610578637532331,0.013322921707895754,0.01731979822026448,1.0
90,0.71,0.06236060662949964,0.027238690912472538,0.0354102981862143,1.0
91,0.98,0.09369631092462678,0.00845789095852333,0.016069992821194323,1.0
92,0.9,0.07664284278069311,0.04723248221371299,0.08974171620605469,0.0
93,0.81,0.07322997696734553,0.044794957408634796,0.058233444631225234,0.0
94,0.82,0.04915079508523811,0.0195860997338495,0.025461929654004355,1.0
95,0.82,0.08002779702735144,0.011312126822026206,0.018099402915241928,1.0
96,0.84,0.09278627249454294,0.023515467452072832,0.03762474792331653,1.0
97,0.84,0.10768873364642037,0.008483098075481347,0.01611788634341456,1.0
98,0.87,0.059192461480076446,0.03848255871392366,0.07311686155645494,0.0
99,0.95,0.05858973145637511,0.02135564862455419,0.034169037799286706,1.0
0,0.93,0.06024445026182251,0.012097222464161669,0.01935555594265867,1.0
1,1.0,0.09877718308412867,0.027426163386741937,0.035654012402764515,1.0
2,0.93,0.10415724714496909,0.025116093831882992,0.03265092198144789,-0.0
3,0.79,0.0519944425937638,0.049024348572095984,0.07843895771535357,0.0
4,0.83,0.09738988868133093,0.043697324320451515,0.06991571891272243,0.0
5,0.93,0.07851624982286484,0.052000164064325984,0.09880031172221936,0.0
6,0.84,0.1064638339296351,0.03263830916059661,0.0424298019087756,-0.0
7,0.95,0.10570425451301889,0.03940175812057259,0.06304281299291614,0.0
8,0.96,0.04712259132724122,0.029458253927087414,0.038295730105213636,1.0
9,0.93,0.04488804675534071,0.04223899478477813,0.08025409009107845,0.0
10,0.9,0.06410184447537864,0.030354588718589842,0.0576737185653207,0.0
11,0.85,0.06252536363773224,0.025469957426827092,0.048392919110971475,-0.0
12,0.86,0.08521386836146011,0.005043378067299826,0.008069404907679722,1.0
